onet_soc_code,api_usage_count,task_usage_share,weighted_exposure,A_MEAN,A_MEDIAN,TOT_EMP,onet_occupation_title,Job Zone,nonroutine_total,task_importance,ai_exposure,wage_bill,wage_share,emp_share,wage_at_risk,emp_at_risk,wage_quintile,routine_intensity
49-3023.00,31.0,3.73446282763888e-05,0.00016026868857712146,55260.0,49670.0,688840.0,Automotive Service Technicians and Mechanics,3,0.5793871866295265,4.29,3.73446282763888e-05,38065298400.0,0.0031930603627938247,0.004652515187506479,1421534.4189778173,25.724473741907662,Q2,0.4206128133704735
49-3031.00,44.0,5.300527884390668e-05,0.00020990090422187045,62480.0,60640.0,287230.0,Bus and Truck Mechanics and Diesel Engine Specialists,3,0.6650417827298053,3.96,5.300527884390668e-05,17946130400.0,0.0015053888989287232,0.0019399888759472246,951239.6460211106,15.224706242335316,Q2,0.3349582172701947
49-9021.00,120.0,0.00014455985139247277,0.0006328789572877559,62690.0,59810.0,396870.0,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3,0.67966573816156,4.44,0.00014455985139247277,24879780300.0,0.0020870095244268114,0.0026805117334441912,3596617.3428453715,57.371468222130666,Q2,0.32033426183844005
49-9041.00,92.0,0.00011082921940089579,0.0004100681117833144,67160.0,63760.0,421940.0,Industrial Machinery Mechanics,3,0.6559888579387188,3.7,0.00011082921940089579,28337490400.0,0.002377055249284228,0.0028498377826730215,3140621.940812378,46.76328083401397,Q2,0.34401114206128125
49-9052.00,30.0,3.613996284811819e-05,0.0001517878439620964,72440.0,70500.0,98360.0,Telecommunications Line Installers and Repairers,2,0.6155988857938721,4.2,3.613996284811819e-05,7125198400.0,0.0005976884339380873,0.000664336266539599,257504.40546147118,3.5547267457409055,Q3,0.3844011142061279
49-9061.00,371.0,0.000446930873888395,0.0015246245660192792,53420.0,49300.0,2010.0,Camera and Photographic Equipment Repairers,3,0.3565459610027856,3.6550000000000002,0.000446930873888395,107374200.0,9.006951644091058e-06,1.357580211208412e-05,47988.8450390673,0.8983310565156739,Q2,0.6434540389972143
49-9062.00,21.0,2.5297973993682733e-05,8.854290897788956e-05,66810.0,62630.0,60830.0,Medical Equipment Repairers,3,0.4791086350974932,3.5,2.5297973993682733e-05,4064052300.0,0.00034090798855923533,0.0004108537524766552,102812.2893943665,1.5388757580357206,Q2,0.5208913649025069
51-2011.00,121.0,0.00014576451682074337,0.0006413638740112708,66510.0,61680.0,32890.0,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2,0.7764623955431756,4.4,0.00014576451682074337,2187513900.0,0.00018349689141411104,0.00022214334898828193,318861.9066721599,4.794194958234249,Q2,0.22353760445682436
51-2031.00,103.0,0.00012408053911187246,0.00054471356670112,56040.0,52540.0,38420.0,Engine and Other Machine Assemblers,2,0.6316155988857939,4.39,0.00012408053911187246,2153056800.0,0.00018060650030064421,0.00025949369012252333,267152.448482483,4.76717431267814,Q2,0.3683844011142061
51-2061.00,110.0,0.0001325131971097667,0.0005101758088726018,42410.0,40790.0,230.0,Timing Device Assemblers and Adjusters,2,0.5668523676880223,3.85,0.0001325131971097667,9754300.0,8.182273620847225e-07,1.5534499929250484e-06,1292.5734785677973,0.03047803533524634,Q1 (lowest),0.4331476323119777
51-4031.00,53.0,6.384726769834215e-05,0.00028667423196555625,47060.0,45590.0,174430.0,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2,0.6114206128133706,4.49,6.384726769834215e-05,8208675800.0,0.0006885745923380149,0.0011781229663735487,524101.52125150285,11.13687890462182,Q1 (lowest),0.38857938718662943
51-4041.00,16.0,1.92746468523297e-05,7.632760153522562e-05,57390.0,56150.0,298790.0,Machinists,3,0.6782729805013928,3.96,1.92746468523297e-05,17147558100.0,0.0014384016516159556,0.0020180666234177183,330513.12675730564,5.759071733007591,Q2,0.32172701949860716
51-4062.00,21.0,2.5297973993682733e-05,0.00011080512609233036,57930.0,54540.0,1570.0,"Patternmakers, Metal and Plastic",3,0.639972144846797,4.38,2.5297973993682733e-05,90950100.0,7.6292363782477175e-06,1.0603984734314461e-05,2300.853264522844,0.03971781917008189,Q2,0.360027855153203
51-4081.00,44.0,5.300527884390668e-05,0.00020566048191435793,48590.0,46060.0,129850.0,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,0.8182451253481897,3.88,5.300527884390668e-05,6309411500.0,0.000529257161247041,0.0008770238329622502,334432.11589845154,6.8827354578812825,Q1 (lowest),0.18175487465181028
51-4193.00,24.0,2.8911970278494555e-05,0.00012114115546689219,43820.0,41600.0,31510.0,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2,0.6483286908077995,4.19,2.8911970278494555e-05,1380768200.0,0.0001158240285757533,0.00021282264903073163,39920.72915989043,0.9110161834753634,Q1 (lowest),0.35167130919220047
51-5111.00,102.0,0.00012287587368360186,0.0005590611319518231,49130.0,47300.0,23070.0,Prepress Technicians and Workers,3,0.6323119777158778,4.51,0.00012287587368360186,1133429100.0,9.507629482413511e-05,0.00015581778842078638,139271.09092091853,2.834746405880695,Q1 (lowest),0.36768802228412223
51-6052.00,768.0,0.0009251830489118258,0.0036267175517343568,44050.0,40860.0,16290.0,"Tailors, Dressmakers, and Custom Sewers",2,0.4714484679665739,3.92,0.0009251830489118258,717574500.0,6.0192847281123573e-05,0.00011002478428151755,663887.763731379,15.071231866773642,Q1 (lowest),0.5285515320334261
51-6061.00,271.0,0.0003264643310613343,0.001426649126738031,39000.0,37320.0,5820.0,Textile Bleaching and Dyeing Machine Operators and Tenders,2,0.5062674094707522,4.37,0.0003264643310613343,226980000.0,1.9039935889401626e-05,3.9309038951407745e-05,74100.87386430167,1.9000224067769658,Q1 (lowest),0.4937325905292478
51-6062.00,150.0,0.00018069981424059095,0.0007607462179528879,38500.0,37940.0,8960.0,"Textile Cutting Machine Setters, Operators, and Tenders",2,0.5870473537604459,4.21,0.00018069981424059095,344960000.0,2.8936541917384728e-05,6.051700842003667e-05,62334.20792043425,1.619070335595695,Q1 (lowest),0.4129526462395541
51-7031.00,19.0,2.2888643137141523e-05,9.521675545050874e-05,59780.0,51850.0,360.0,"Model Makers, Wood",3,0.7033426183844012,4.16,2.2888643137141523e-05,21520800.0,1.8052456264368426e-06,2.431486945447902e-06,492.5819112257953,0.008239911529370949,Q2,0.29665738161559885
51-7032.00,129.0,0.00015540184024690824,0.0006235348256728658,57920.0,52520.0,180.0,"Patternmakers, Wood",3,0.7158774373259054,4.15,0.00015540184024690824,10425600.0,8.74538530304633e-07,1.215743472723951e-06,1620.1574256781664,0.027972331244443482,Q2,0.28412256267409464
51-7041.00,22.0,2.650263942195334e-05,0.0001070706632646915,42390.0,39950.0,43140.0,"Sawing Machine Setters, Operators, and Tenders, Wood",2,0.4867688022284123,4.04,2.650263942195334e-05,1828704600.0,0.0001533986181366369,0.00029137318562950693,48465.49862306742,1.1433238646630672,Q1 (lowest),0.5132311977715878
51-8012.00,15.0,1.8069981424059096e-05,8.58324117642807e-05,109620.0,107240.0,9180.0,Power Distributors and Dispatchers,3,0.5111420612813372,4.75,1.8069981424059096e-05,1006311600.0,8.441320093735648e-05,6.20029171089215e-05,18184.031918815188,0.1658824294728625,Q4,0.4888579387186628
51-8013.00,1017.0,0.0012251447405512068,0.005063210152390855,95990.0,99670.0,30720.0,Power Plant Operators,2,0.6984679665738163,4.14,0.0012251447405512068,2948812800.0,0.0002473575057795705,0.0002074868860115543,3612722.492790078,37.63644642973307,Q4,0.30153203342618373
51-8092.00,86.0,0.00010360122683127215,0.00045791742259422287,85470.0,83400.0,15910.0,Gas Plant Operators,2,0.6664345403899724,4.42,0.00010360122683127215,1359827700.0,0.0001140674606953585,0.00010745821472798921,140879.81799914708,1.64829551888554,Q3,0.3335654596100276
51-8093.00,155.0,0.000186723141381944,0.0007375564084586788,90970.0,97540.0,34860.0,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2,0.5877437325905293,3.95,0.000186723141381944,3171214200.0,0.0002660133714845364,0.00023544898588420516,592139.0774190284,6.509168708574568,Q4,0.41225626740947074
51-9011.00,35.0,4.216328998947123e-05,0.00019985399455009362,59800.0,57090.0,127410.0,Chemical Equipment Operators and Tenders,2,0.7409470752089137,4.74,4.216328998947123e-05,7619118000.0,0.0006391202672208386,0.0008605437547764366,321247.081698,5.372024777558529,Q2,0.2590529247910863
51-9012.00,23.0,2.7707304850223946e-05,0.00011138336549790026,53830.0,49500.0,54200.0,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2,0.487465181058496,4.02,2.7707304850223946e-05,2917586000.0,0.0002447380843766664,0.00036607386789798966,80838.44472874548,1.5017359228821379,Q2,0.512534818941504
51-9021.00,424.0,0.0005107781415867372,0.0019256335937819992,49400.0,46890.0,28550.0,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2,0.4394150417827299,3.77,0.0005107781415867372,1410370000.0,0.00011830713886833806,0.00019283042303482666,720386.1675496865,14.582715942301347,Q1 (lowest),0.5605849582172702
51-9023.00,152.0,0.00018310914509713218,0.000810583226720443,49990.0,47680.0,100840.0,"Mixing and Blending Machine Setters, Operators, and Tenders",2,0.6364902506963789,4.495,0.00018310914509713218,5040991600.0,0.0004228573305269721,0.0006810865099415734,923051.6623178245,18.46472619159481,Q1 (lowest),0.3635097493036211
51-9032.00,16.0,1.92746468523297e-05,8.519393908729727e-05,46420.0,45700.0,47540.0,"Cutting and Slicing Machine Setters, Operators, and Tenders",2,0.6608635097493037,4.42,1.92746468523297e-05,2206806800.0,0.0001851152524112061,0.0003210913594072035,42535.42174131978,0.916316711359754,Q1 (lowest),0.33913649025069625
51-9051.00,27.0,3.2525966563306373e-05,0.00013498276123772145,49250.0,47010.0,16160.0,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2,0.663649025069638,4.15,3.2525966563306373e-05,795880000.0,6.676140706519062e-05,0.00010914674732899471,25886.766268404277,0.525619619663031,Q1 (lowest),0.33635097493036203
51-9061.00,619.0,0.0007456879000995054,0.0031888216685579916,51670.0,47460.0,591180.0,"Inspectors, Testers, Sorters, Samplers, and Weighers",2,0.5222841225626743,4.365,0.0007456879000995054,30546270600.0,0.002562336037907806,0.003992906812249696,22777984.37958526,440.8357727808256,Q2,0.4777158774373257
51-9071.00,25.0,3.011663570676516e-05,0.00013793419153698445,55030.0,49140.0,23420.0,Jewelers and Precious Stone and Metal Workers,3,0.556406685236769,4.58,3.011663570676516e-05,1288802600.0,0.00010810960823902604,0.00015818173406219405,38814.398402131774,0.70533160825244,Q2,0.44359331476323105
51-9081.00,15.0,1.8069981424059096e-05,8.782010972092722e-05,54060.0,48310.0,33920.0,Dental Laboratory Technicians,2,0.7896935933147635,4.86,1.8069981424059096e-05,1833715200.0,0.0001538189261054775,0.00022910010330442454,33135.19960101481,0.6129337699040845,Q2,0.21030640668523648
51-9124.00,209.0,0.00025177507450855675,0.0010146535502694838,51610.0,47590.0,159500.0,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,0.4958217270194986,4.03,0.00025177507450855675,8231795000.0,0.0006905139177667498,0.001077283799441501,2072560.799464165,40.1581243841148,Q2,0.5041782729805013
51-9151.00,44.0,5.300527884390668e-05,0.00020195011239528446,46050.0,40100.0,5550.0,Photographic Process Workers and Processing Machine Operators,2,0.7082172701949861,3.81,5.300527884390668e-05,255577500.0,2.1438801721621044e-05,3.748542374232182e-05,13546.956653728561,0.2941792975836821,Q1 (lowest),0.29178272980501385
51-9161.00,235.0,0.0002830963756435925,0.0012235786754944548,52900.0,49970.0,176950.0,Computer Numerically Controlled Tool Operators,2,0.716573816155989,4.489999999999999,0.0002830963756435925,9360655000.0,0.0007852069393021711,0.001195143374991684,2649967.5041500726,50.09390367013369,Q2,0.28342618384401097
51-9162.00,3773.0,0.004545202660864998,0.01875992945479252,69880.0,65670.0,28230.0,Computer Numerically Controlled Tool Programmers,3,0.8140668523676884,4.21,0.004545202660864998,1972712400.0,0.00016547853389826248,0.00019066910130553964,8966377.649601376,128.3110711162189,Q3,0.1859331476323116
51-9195.00,60.0,7.227992569623638e-05,0.000260207732506451,46730.0,45690.0,34750.0,"Molders, Shapers, and Casters, Except Metal and Plastic",2,0.498607242339833,3.6,7.227992569623638e-05,1623867500.0,0.00013621611196089039,0.00023470603153976274,117373.02224053313,2.5117274179442144,Q1 (lowest),0.501392757660167
51-9198.00,377.0,0.00045415886645801864,0.0017025416031205655,40080.0,38220.0,167490.0,Helpers--Production Workers,2,0.5167130919220057,3.745,0.00045415886645801864,6712999200.0,0.0005631116150920981,0.0011312493013696362,3048768.107205586,76.06706854305354,Q1 (lowest),0.48328690807799435
53-2012.00,32.0,3.85492937046594e-05,0.00017617027223029347,142960.0,122670.0,51830.0,Commercial Pilots,3,1.0,4.57,3.85492937046594e-05,7409616800.0,0.0006215465187991596,0.00035006657884045767,285635.49426217854,1.9980098927124967,Q5 (highest),0.0
53-2021.00,128.0,0.0001541971748186376,0.0006018026613468641,142740.0,144580.0,22400.0,Air Traffic Controllers,3,0.5048746518105852,4.03,0.0001541971748186376,3197376000.0,0.0002682079216420452,0.00015129252105009166,493026.3460329162,3.4540167159374824,Q5 (highest),0.4951253481894148
53-2022.00,160.0,0.00019274646852329702,0.0007250519813132299,67120.0,56750.0,16640.0,Airfield Operations Specialists,3,0.6357938718662954,3.7566666666666664,0.00019274646852329702,1116876800.0,9.368782566023457e-05,0.00011238872992292524,215274.0589756007,3.2073012362276625,Q2,0.36420612813370457
53-2031.00,93.0,0.0001120338848291664,0.00040332198538499907,78950.0,67130.0,130110.0,Flight Attendants,2,0.3690807799442896,3.6,0.0001120338848291664,10272184500.0,0.0008616694612922068,0.0008787799068672959,1150832.7352169482,14.57672875512284,Q3,0.6309192200557103
53-3031.00,365.0,0.0004397028813187713,0.0017581007726724057,39670.0,37130.0,417420.0,Driver/Sales Workers,2,0.3412256267409471,4.08,0.0004397028813187713,16559051400.0,0.0013890354967191218,0.0028193091132468423,7281062.612485634,183.5407767200815,Q1 (lowest),0.658774373259053
53-3032.00,66.0,7.950791826586002e-05,0.00034820854204161875,58400.0,57440.0,2070480.0,Heavy and Tractor-Trailer Truck Drivers,2,0.3307799442896937,4.363333333333333,7.950791826586002e-05,120916032000.0,0.010142891432200351,0.013984291918919365,9613781.989288114,164.61955461109787,Q2,0.6692200557103063
53-3053.00,76.0,9.155457254856608e-05,0.0003686425521152686,39070.0,36670.0,229630.0,Shuttle Drivers and Chauffeurs,2,,,9.155457254856608e-05,8971644100.0,0.0007525752422527463,0.0015509509646755603,821395.0406333648,21.02367649432723,Q1 (lowest),
53-3054.00,17.0,2.047931228060031e-05,8.24595182363101e-05,39310.0,36220.0,17510.0,Taxi Drivers,2,,,2.047931228060031e-05,688318100.0,5.773871043931068e-05,0.00011826482337442434,14096.281318289472,0.3585927580333114,Q1 (lowest),
53-4041.00,68.0,8.191724912240124e-05,0.0003448716188053092,75620.0,84830.0,9200.0,Subway and Streetcar Operators,2,0.4491643454038999,4.21,8.191724912240124e-05,695704000.0,5.8358267503746014e-05,6.213799971700194e-05,56990.15788345103,0.7536386919260913,Q3,0.5508356545961002
53-5031.00,15.0,1.8069981424059096e-05,7.155712643927401e-05,105600.0,101320.0,8580.0,Ship Engineers,3,0.8140668523676884,3.96,1.8069981424059096e-05,906048000.0,7.600271315851866e-05,5.7950438866508326e-05,16372.270529305895,0.15504044061842703,Q4,0.1859331476323116
53-6021.00,15.0,1.8069981424059096e-05,7.173782625351462e-05,34190.0,34600.0,134650.0,Parking Attendants,2,0.3321727019498608,3.97,1.8069981424059096e-05,4603683500.0,0.00038617428273458496,0.0009094436589015555,83188.47532724736,2.4331229987495573,Q1 (lowest),0.6678272980501392
53-6031.00,21.0,2.5297973993682733e-05,9.360250377662612e-05,35800.0,34850.0,98270.0,Automotive and Watercraft Service Attendants,2,0.6378830083565462,3.7,2.5297973993682733e-05,3518066000.0,0.00029510860469946084,0.000663728394803237,88999.94217605944,2.4860319043592023,Q1 (lowest),0.3621169916434538
53-6051.07,27.0,3.2525966563306373e-05,0.00011449140230283843,86490.0,85750.0,23320.0,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2,0.2987465181058497,3.52,3.2525966563306373e-05,2016946800.0,0.00016918908170029855,0.00015750632102179185,65603.14417676779,0.7585055402563047,Q3,0.7012534818941503
53-6061.00,126.0,0.0001517878439620964,0.000698199988917078,38480.0,37560.0,25340.0,Passenger Attendants,2,0.2103064066852369,4.41,0.0001517878439620964,975083200.0,8.179364532043609e-05,0.0001711496644379162,148005.77661166165,3.846303965999523,Q1 (lowest),0.7896935933147631
53-7011.00,227.0,0.00027345905221742763,0.0012382996870279215,44800.0,41230.0,26060.0,Conveyor Operators and Tenders,1,0.6552924791086353,4.41,0.00027345905221742763,1167488000.0,9.793328342429168e-05,0.000176012638328812,319260.16195522016,7.126342900786164,Q1 (lowest),0.3447075208913647
53-7065.00,396.0,0.0004770475095951601,0.0021442201357417005,38910.0,37090.0,2779530.0,Stockers and Order Fillers,2,0.396239554317549,3.945,0.0004770475095951601,108151512300.0,0.009072155522662047,0.018773308081891128,51593409.601665325,1325.9678643450354,Q1 (lowest),0.603760445682451
53-7081.00,16.0,1.92746468523297e-05,6.341358814416472e-05,51210.0,48350.0,139180.0,Refuse and Recyclable Material Collectors,2,0.2151810584958218,3.29,1.92746468523297e-05,7127407800.0,0.0005978737667178655,0.000940039869631775,137378.26831754015,2.682645348907248,Q1 (lowest),0.7848189415041782
